,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000118246,76.55465793,-0.123199289,0.073793914,-1.669504736,0.095017393,0.180877886,FASTKD2
ENSG00000118257,10.17596311,0.172020299,0.090859115,1.893264084,0.058322759,0.120127243,NRP2
ENSG00000118260,113.512903,0.117675314,0.062925,1.870088423,0.06147154,0.125712214,CREB1
ENSG00000118263,16.34986268,0.623737993,0.118312941,5.271933803,1.35E-07,1.65E-06,KLF7
ENSG00000118271,33.98041379,-0.669228871,0.155809023,-4.295186869,1.75E-05,0.000105407,TTR
ENSG00000118292,185.1759431,0.770688235,0.135850818,5.67304816,1.40E-08,2.38E-07,C1orf54
ENSG00000118308,73.54679579,0.374817988,0.137863395,2.718763657,0.006552641,0.018440512,IRAG2
ENSG00000118412,122.5535046,-0.121784672,0.042784314,-2.846479492,0.004420558,0.0131331,CASP8AP2
ENSG00000118418,183.3746743,0.198460875,0.054939782,3.612334576,0.000303453,0.001270263,HMGN3
ENSG00000118454,95.7799453,-0.205072994,0.038536259,-5.321559526,1.03E-07,1.31E-06,ANKRD13C
ENSG00000118473,9.061759465,0.372528817,0.103707976,3.592094194,0.000328031,0.001360298,SGIP1
ENSG00000118491,4.878870249,-0.218764644,0.1199943,-1.823125296,0.068284416,NA,ZC2HC1B
ENSG00000118503,245.6790277,0.585633395,0.126808012,4.61826808,3.87E-06,2.91E-05,TNFAIP3
ENSG00000118507,38.32638868,-0.553768037,0.09936615,-5.573004876,2.50E-08,3.86E-07,AKAP7
ENSG00000118508,246.7450626,-0.126317963,0.051088256,-2.47254402,0.013415519,0.034286313,RAB32
ENSG00000118513,89.76879263,-0.315233867,0.104651938,-3.012212404,0.002593511,0.008239584,MYB
ENSG00000118515,476.5660119,-0.473052463,0.133022134,-3.556193602,0.000376267,0.00153291,SGK1
ENSG00000118520,6.727823368,0.56282285,0.196622492,2.862454053,0.004203742,0.012568323,ARG1
ENSG00000118523,193.6099712,0.271619806,0.156163298,1.739331901,0.081976399,0.15957442,CCN2
ENSG00000118564,780.3772663,0.144920131,0.055581161,2.607360641,0.00912432,0.024607295,FBXL5
ENSG00000118600,64.02498267,-0.127512037,0.059216104,-2.153333782,0.031292456,0.071427031,RXYLT1
ENSG00000118655,44.65490361,0.174027969,0.065845095,2.642990619,0.008217731,0.022545198,DCLRE1B
ENSG00000118705,1519.011671,0.368595966,0.083946206,4.39085917,1.13E-05,7.17E-05,RPN2
ENSG00000118762,15.35658063,0.160527233,0.077850838,2.061984659,0.039209197,0.086349218,PKD2
ENSG00000118777,72.46128776,-1.124920436,0.292269927,-3.848909284,0.000118645,0.000559772,ABCG2
ENSG00000118785,78.89900048,2.613338264,0.310430501,8.418432648,3.82E-17,5.20E-15,SPP1
ENSG00000118816,949.9947577,0.22907234,0.053168076,4.308456483,1.64E-05,0.000100292,CCNI
ENSG00000118900,85.20569121,-0.135396145,0.032723609,-4.137567585,3.51E-05,0.00019401,UBN1
ENSG00000118946,34.57270511,1.244281545,0.221550612,5.616240606,1.95E-08,3.16E-07,PCDH17
ENSG00000118965,20.14053122,0.241197796,0.069288239,3.481078481,0.000499399,0.001956516,WDR35
ENSG00000118985,65.60504886,0.717598213,0.145239429,4.940794785,7.78E-07,7.29E-06,ELL2
ENSG00000119042,137.3597444,-0.84910617,0.156246004,-5.43441845,5.50E-08,7.65E-07,SATB2
ENSG00000119121,91.81204528,-1.086547552,0.267579345,-4.060655552,4.89E-05,0.000259572,TRPM6
ENSG00000119125,44.97473793,-0.213700518,0.111333569,-1.919461663,0.054925934,0.114405694,GDA
ENSG00000119138,63.09899744,-0.108829982,0.053642433,-2.028803978,0.04247826,0.092382331,KLF9
ENSG00000119139,335.761153,-0.15239631,0.075158005,-2.027679011,0.042593019,0.092554124,TJP2
ENSG00000119185,89.0229674,0.366685006,0.099885624,3.671048875,0.000241557,0.001042941,ITGB1BP1
ENSG00000119203,232.7568083,0.138369566,0.039137155,3.53550393,0.000406998,0.001641991,CPSF3
ENSG00000119227,156.6113638,-0.921077591,0.189454862,-4.861725794,1.16E-06,1.03E-05,PIGZ
ENSG00000119280,169.5118842,0.1665505,0.058916673,2.826882304,0.00470036,0.013858297,C1orf198
ENSG00000119321,36.82173954,0.217386578,0.057498897,3.780708679,0.000156383,0.000714958,FKBP15
ENSG00000119326,148.5184529,0.333277801,0.084512213,3.943546025,8.03E-05,0.000396726,CTNNAL1
ENSG00000119392,77.01485262,-0.104830123,0.033549541,-3.124636558,0.001780249,0.005933907,GLE1
ENSG00000119396,197.9563563,-0.125731959,0.047387789,-2.653256472,0.007971927,0.021929862,RAB14
ENSG00000119397,51.69843468,0.240450422,0.079046211,3.041896877,0.002350924,0.007549214,CNTRL
ENSG00000119403,36.76782264,0.337158697,0.067944955,4.962232956,6.97E-07,6.65E-06,PHF19
ENSG00000119408,92.21601456,0.255200561,0.068645953,3.717634473,0.000201097,0.00088814,NEK6
ENSG00000119414,183.5039502,-0.16767964,0.029914689,-5.60526095,2.08E-08,3.33E-07,PPP6C
ENSG00000119421,362.4902381,-0.105077152,0.029832061,-3.522289377,0.000427837,0.001715546,NDUFA8
ENSG00000119431,212.4595803,-0.276783964,0.080639987,-3.432341356,0.000598394,0.002291162,HDHD3
ENSG00000119446,110.9915071,0.063308524,0.037184841,1.70253583,0.088654968,0.170628118,RBM18
ENSG00000119471,152.0871558,-0.408800664,0.064824707,-6.306247742,2.86E-10,8.93E-09,HSDL2
ENSG00000119487,101.8961914,-0.075355639,0.034222521,-2.201931288,0.027670163,0.064245094,MAPKAP1
ENSG00000119508,8.97973916,0.696945646,0.163732734,4.256605446,2.08E-05,0.000122715,NR4A3
ENSG00000119514,305.4540204,-0.723384919,0.149333486,-4.844090493,1.27E-06,1.11E-05,GALNT12
ENSG00000119523,61.66979119,0.085905607,0.048690679,1.764313189,0.077679265,0.152780373,ALG2
ENSG00000119535,37.67455029,1.474049908,0.224283121,6.572273042,4.96E-11,2.01E-09,CSF3R
ENSG00000119541,88.08679557,-0.25667511,0.082885723,-3.096734875,0.001956648,0.006438939,VPS4B
ENSG00000119547,7.506075209,0.433574517,0.212661728,2.038798989,0.041470093,0.09049398,ONECUT2
ENSG00000119559,46.30689619,-0.124757056,0.044280255,-2.817442151,0.004840783,0.014223695,C19orf25
ENSG00000119599,34.67454482,-0.40028664,0.063949915,-6.259377169,3.87E-10,1.14E-08,DCAF4
ENSG00000119630,17.77535028,0.45537355,0.153491928,2.96675894,0.003009568,0.009373968,PGF
ENSG00000119632,250.3095269,0.643535451,0.103462097,6.220011683,4.97E-10,1.41E-08,IFI27L2
ENSG00000119638,69.0046946,-0.071015773,0.040158546,-1.768385048,0.076996555,0.151764441,NEK9
ENSG00000119640,162.76099,-0.120157732,0.053803896,-2.233253356,0.025532242,0.060017196,ACYP1
ENSG00000119650,147.6738626,0.139564378,0.037455981,3.726090565,0.000194473,0.000862787,IFT43
ENSG00000119655,397.6826189,0.163677476,0.038112169,4.294625065,1.75E-05,0.000105633,NPC2
ENSG00000119661,28.37631874,0.469995146,0.088512184,5.30994858,1.10E-07,1.38E-06,DNAL1
ENSG00000119669,318.865766,0.198107929,0.069401806,2.854506805,0.004310371,0.012837678,IRF2BPL
ENSG00000119681,40.02759024,1.116091314,0.188669964,5.915574952,3.31E-09,7.15E-08,LTBP2
ENSG00000119689,55.09766148,-0.112022956,0.056176257,-1.994133484,0.046137469,0.098981669,DLST
ENSG00000119698,4.155281619,0.271581441,0.14065921,1.930776098,0.053510747,NA,PPP4R4
ENSG00000119703,19.09750162,-0.2487348,0.083016426,-2.996211838,0.002733565,0.008636818,ZC2HC1C
ENSG00000119711,170.4247767,-0.225801073,0.090616253,-2.491838564,0.012708378,0.032716015,ALDH6A1
ENSG00000119714,7.203028761,0.203978582,0.106045709,1.923496797,0.054417688,0.113560353,GPR68
ENSG00000119720,47.21929936,-0.097623347,0.053809308,-1.814246488,0.069639786,0.139423252,NRDE2
ENSG00000119729,359.1155043,1.000771202,0.162168816,6.171169197,6.78E-10,1.84E-08,RHOQ
ENSG00000119777,31.56738558,0.132058199,0.050951258,2.591853529,0.00954604,0.025575811,TMEM214
ENSG00000119778,50.75012373,-0.172562558,0.048995878,-3.521981125,0.000428335,0.001716656,ATAD2B
ENSG00000119787,56.11253977,-0.21501874,0.051553132,-4.170818158,3.04E-05,0.000170796,ATL2
ENSG00000119844,303.204758,-0.163775945,0.038978802,-4.201666938,2.65E-05,0.000151295,AFTPH
ENSG00000119862,142.2152109,-0.34606895,0.084968509,-4.072908354,4.64E-05,0.000247976,LGALSL
ENSG00000119865,56.18036622,0.467971593,0.120263438,3.891220819,9.97E-05,0.000480329,CNRIP1
ENSG00000119866,28.38661057,-0.17965002,0.067198541,-2.673421436,0.007508186,0.020771935,BCL11A
ENSG00000119878,85.51813899,-0.099271017,0.055528619,-1.787745093,0.073817143,0.146464532,CRIPT
ENSG00000119899,114.4838912,-0.258531206,0.08308078,-3.11180521,0.001859471,0.006159623,SLC17A5
ENSG00000119900,23.89818798,0.504204486,0.111834233,4.508498623,6.53E-06,4.52E-05,OGFRL1
ENSG00000119912,145.0958946,0.13916155,0.054538919,2.5516008,0.01072293,0.028255976,IDE
ENSG00000119917,72.5874359,1.468441363,0.184243009,7.970133417,1.59E-15,1.71E-13,IFIT3
ENSG00000119919,65.83896159,0.343277755,0.120621473,2.845909171,0.004428482,0.013150726,NKX2-3
ENSG00000119922,43.0163921,0.977368644,0.183141765,5.336678079,9.47E-08,1.22E-06,IFIT2
ENSG00000119927,36.56287711,-0.208141387,0.045855411,-4.539080136,5.65E-06,3.99E-05,GPAM
ENSG00000119929,37.9846741,0.121481901,0.055889699,2.173600927,0.029735119,0.068334437,CUTC
ENSG00000119950,130.2736444,-0.626840243,0.158617203,-3.951905784,7.75E-05,0.000385318,MXI1
ENSG00000119953,268.456953,0.177323369,0.039001365,4.546593929,5.45E-06,3.87E-05,SMNDC1
ENSG00000119977,197.9330071,-0.149192941,0.03803401,-3.922619222,8.76E-05,0.000428195,TCTN3
ENSG00000119986,166.5881926,-0.421713233,0.115082462,-3.664443974,0.000247876,0.001068443,AVPI1
ENSG00000120029,133.2770342,-0.128270256,0.041956926,-3.057189093,0.002234233,0.007223802,ARMH3
ENSG00000120053,361.6245909,-0.286265205,0.083728141,-3.41898438,0.000628553,0.002394827,GOT1
ENSG00000120063,17.86775358,-0.131507966,0.064144862,-2.050171474,0.040347701,0.08848,GNA13
ENSG00000120071,74.39540309,-0.068034687,0.037352174,-1.82143847,0.068540232,0.137594471,KANSL1
ENSG00000120137,100.5477958,-0.370768825,0.0851206,-4.355806071,1.33E-05,8.26E-05,PANK3
ENSG00000120149,12.92830329,0.652149267,0.160028704,4.075201822,4.60E-05,0.000245799,MSX2
ENSG00000120156,27.38937315,0.544096536,0.112338458,4.843368372,1.28E-06,1.11E-05,TEK
ENSG00000120159,244.280318,-0.277986847,0.053120742,-5.233113044,1.67E-07,1.96E-06,CAAP1
ENSG00000120162,271.4665067,-0.398421944,0.088957082,-4.478810832,7.51E-06,5.10E-05,MOB3B
ENSG00000120211,7.758580951,0.748763933,0.166872183,4.487050624,7.22E-06,4.94E-05,INSL4
ENSG00000120217,7.06550341,0.637708235,0.155664514,4.096683422,4.19E-05,0.000227046,CD274
ENSG00000120254,88.15173739,0.561454098,0.129200592,4.345600049,1.39E-05,8.61E-05,MTHFD1L
ENSG00000120262,10.26534648,0.459461982,0.135300803,3.395855545,0.000684145,0.002575662,CCDC170
ENSG00000120278,18.03291238,0.248243314,0.07242815,3.427442439,0.000609295,0.002328309,PLEKHG1
ENSG00000120279,14.64777684,0.239708614,0.077925679,3.076118402,0.002097145,0.006824624,MYCT1
ENSG00000120280,48.63749452,0.926465465,0.177853762,5.209141804,1.90E-07,2.18E-06,TASL
ENSG00000120306,3985.512701,0.091807237,0.040091223,2.289958476,0.022023724,0.052915558,CYSTM1
ENSG00000120324,9.734543404,0.271319686,0.108583877,2.49871061,0.012464605,0.032179159,PCDHB10
ENSG00000120333,190.5433227,0.080603157,0.029278027,2.753025566,0.005904728,0.016883391,MRPS14
ENSG00000120334,32.5192171,0.147156037,0.068570156,2.14606537,0.031867764,0.072558865,CENPL
ENSG00000120370,60.31720428,-0.179283441,0.043400022,-4.130952793,3.61E-05,0.000198688,GORAB
ENSG00000120438,260.8523038,-0.219465421,0.055016874,-3.989056507,6.63E-05,0.000336143,TCP1
ENSG00000120451,117.2412901,-0.116489226,0.028919432,-4.02806064,5.62E-05,0.000291249,SNX19
ENSG00000120498,39.89087775,-1.005386471,0.188216472,-5.341649765,9.21E-08,1.19E-06,TEX11
ENSG00000120509,385.4166687,-0.070700939,0.038712131,-1.826325171,0.067801296,0.136375556,PDZD11
ENSG00000120526,67.35934452,0.221062564,0.065009051,3.400488997,0.000672654,0.002539794,NUDCD1
ENSG00000120533,242.1343979,0.075505779,0.034082482,2.215383807,0.026733732,0.062409192,ENY2
ENSG00000120539,69.57041423,0.210028232,0.063323227,3.316764516,0.000910663,0.003307359,MASTL
ENSG00000120616,75.14965823,-0.190450221,0.04601217,-4.139127123,3.49E-05,0.000192764,EPC1
ENSG00000120647,32.31170869,0.104643372,0.054131094,1.933147167,0.053218071,0.111431392,CCDC77
ENSG00000120656,117.0802604,0.110924969,0.044903301,2.470307695,0.013499688,0.034473052,TAF12
ENSG00000120658,5.301650644,0.311125641,0.126568583,2.458158529,0.013965151,0.035474957,ENOX1
ENSG00000120662,36.62655354,-0.165803363,0.049761093,-3.331987953,0.00086228,0.003160472,MTRF1
ENSG00000120685,140.3564245,-0.153653685,0.041996973,-3.658684754,0.000253513,0.001090098,PROSER1
ENSG00000120686,176.1896498,0.27218682,0.055277119,4.924041362,8.48E-07,7.87E-06,UFM1
ENSG00000120696,66.43949801,-0.177297635,0.046516972,-3.811461236,0.000138148,0.000640454,KBTBD7
ENSG00000120697,695.3957511,0.196566482,0.053952232,3.643342892,0.00026912,0.00114664,ALG5
ENSG00000120699,268.9543567,0.234802016,0.052693428,4.456001924,8.35E-06,5.58E-05,EXOSC8
ENSG00000120708,390.7363211,1.076840253,0.184457269,5.837884617,5.29E-09,1.06E-07,TGFBI
ENSG00000120709,44.55620596,0.150917296,0.056114454,2.689454947,0.007156881,0.019910004,FAM53C
ENSG00000120725,105.1821839,0.392399156,0.078487064,4.999539266,5.75E-07,5.64E-06,SIL1
ENSG00000120727,343.1407804,0.186756931,0.062609329,2.982893032,0.002855378,0.008977844,PAIP2
ENSG00000120729,31.80891734,0.300993708,0.162715185,1.84981941,0.064339582,0.130545786,MYOT
ENSG00000120733,113.7324887,-0.170822598,0.035650725,-4.791560269,1.65E-06,1.39E-05,KDM3B
ENSG00000120800,36.82169429,-0.148586459,0.089060059,-1.668384915,0.095239341,0.181211521,UTP20
ENSG00000120805,277.7170375,0.201806469,0.05055562,3.991771208,6.56E-05,0.000332861,ARL1
ENSG00000120820,64.21523269,0.678686787,0.150557251,4.507831966,6.55E-06,4.53E-05,GLT8D2
ENSG00000120832,45.83188439,-0.098777408,0.048931258,-2.018697514,0.043518669,0.09418328,MTERF2
ENSG00000120833,53.18958924,-0.338788273,0.075017883,-4.516100159,6.30E-06,4.38E-05,SOCS2
ENSG00000120875,80.76300059,1.777300965,0.202291243,8.785852236,1.55E-18,2.90E-16,DUSP4
ENSG00000120885,13.30152909,0.914392658,0.166018888,5.507762812,3.63E-08,5.36E-07,CLU
ENSG00000120889,18.04840038,0.380906193,0.078214369,4.870028328,1.12E-06,9.93E-06,TNFRSF10B
ENSG00000120896,14.5151305,-0.262144896,0.071267895,-3.678302778,0.000234791,0.001016839,SORBS3
ENSG00000120910,72.9144267,0.245822624,0.093631339,2.625431054,0.008653933,0.023543187,PPP3CC
ENSG00000120915,355.1799437,-0.812574152,0.153608622,-5.289899375,1.22E-07,1.52E-06,EPHX2
ENSG00000120948,176.5300071,-0.142614259,0.070038679,-2.036221417,0.041728127,0.090993103,TARDBP
ENSG00000120963,140.7054595,-0.315564366,0.07632619,-4.134417911,3.56E-05,0.00019634,ZNF706
ENSG00000121039,92.21036874,0.107972545,0.062874812,1.717262321,0.085931253,0.166106653,RDH10
ENSG00000121057,428.9231724,-0.455786254,0.100344971,-4.54219327,5.57E-06,3.94E-05,AKAP1
ENSG00000121064,104.5470843,0.779146586,0.138214994,5.637207398,1.73E-08,2.86E-07,SCPEP1
ENSG00000121068,23.3047908,0.26611874,0.129456799,2.055656721,0.039815616,0.087449039,TBX2
ENSG00000121073,335.1495654,0.270188625,0.07935697,3.404724556,0.000662308,0.002507437,SLC35B1
ENSG00000121104,39.22790161,0.321247793,0.090060769,3.567011451,0.000361076,0.001477612,FAM117A
ENSG00000121152,76.92878552,0.328692488,0.107435202,3.059448682,0.002217448,0.007174014,NCAPH
ENSG00000121210,96.48817007,0.817027792,0.158404496,5.157857342,2.50E-07,2.75E-06,TMEM131L
ENSG00000121211,51.42159389,0.339884063,0.109530518,3.103099196,0.001915054,0.006319476,MND1
ENSG00000121274,124.8960678,-0.113829838,0.040728773,-2.79482608,0.005192764,0.015112063,TENT4B
ENSG00000121281,33.24771855,0.264836363,0.085430265,3.100029751,0.001935012,0.006377202,ADCY7
ENSG00000121297,30.07457899,0.481515408,0.125592673,3.833945052,0.000126104,0.000592225,TSHZ3
ENSG00000121310,72.45419729,-0.253512859,0.076921369,-3.295740357,0.000981627,0.003527133,ECHDC2
ENSG00000121316,695.2472715,0.129827928,0.0679294,1.911218547,0.055976501,0.116188658,PLBD1
ENSG00000121361,15.02662557,0.858198682,0.203845977,4.210034932,2.55E-05,0.000146499,KCNJ8
ENSG00000121377,4.541289952,-0.228864444,0.123514861,-1.852930433,0.06389233,NA,TAS2R7
ENSG00000121390,15.39751124,0.133205086,0.071755119,1.856384438,0.063398781,0.12903111,PSPC1
ENSG00000121406,24.5922659,-0.249548993,0.082534975,-3.023554482,0.00249824,0.007972802,ZNF549
ENSG00000121413,19.40387166,-0.180632376,0.060815259,-2.970181817,0.002976235,0.009288644,ZSCAN18
ENSG00000121417,16.17640281,-0.16124517,0.071332314,-2.260478589,0.023791564,0.056533183,ZNF211
ENSG00000121552,121.5695052,1.330686678,0.183890942,7.236281801,4.61E-13,3.15E-11,CSTA
ENSG00000121577,18.17813814,0.259115196,0.107323535,2.414337132,0.015763869,0.039494889,POPDC2
ENSG00000121578,116.3837423,-0.150931478,0.079391723,-1.901098419,0.057289123,0.118375156,B4GALT4
ENSG00000121594,9.900757971,0.54584097,0.146136943,3.735133364,0.000187616,0.000837776,CD80
ENSG00000121621,25.98533703,0.495307017,0.110662064,4.475851986,7.61E-06,5.16E-05,KIF18A
ENSG00000121671,24.38651829,-0.135720639,0.056679076,-2.394545739,0.016640968,0.041391808,CRY2
ENSG00000121690,8.577502711,-0.607340892,0.107432456,-5.653234748,1.57E-08,2.64E-07,DEPDC7
ENSG00000121691,199.4385002,-0.336212594,0.074064352,-4.539465819,5.64E-06,3.98E-05,CAT
ENSG00000121749,75.96976109,0.169772552,0.049891581,3.402829656,0.000666918,0.002520588,TBC1D15
ENSG00000121766,129.155599,0.146899749,0.050390417,2.915231873,0.003554244,0.010864971,ZCCHC17
ENSG00000121769,16.51890908,-0.387356232,0.09498018,-4.078284884,4.54E-05,0.000242897,FABP3
ENSG00000121797,176.7383692,0.123187822,0.06901893,1.784841089,0.074287097,0.147190079,CCRL2
ENSG00000121807,11.13407868,0.472114197,0.157869944,2.990526156,0.002784973,0.008774247,CCR2
ENSG00000121848,69.38080626,0.288298551,0.089392796,3.225075904,0.001259393,0.004374192,NA
ENSG00000121858,928.7998087,0.201363626,0.083498513,2.411583373,0.01588342,0.039743107,TNFSF10
ENSG00000121892,107.5858064,-0.107760569,0.030801754,-3.498520549,0.000467847,0.001852064,PDS5A
ENSG00000121895,20.20735289,0.825923798,0.18665286,4.424919064,9.65E-06,6.29E-05,TMEM156
ENSG00000121897,40.23879715,-0.32658978,0.081290687,-4.01755467,5.88E-05,0.000303124,LIAS
ENSG00000121898,15.59592779,0.307363666,0.163023012,1.885400483,0.059375789,0.121956409,CPXM2
ENSG00000121931,75.28619757,0.148886345,0.056103397,2.653784841,0.007959456,0.021899436,LRIF1
ENSG00000121966,221.6096773,0.815161755,0.200603328,4.063550514,4.83E-05,0.000256811,CXCR4
ENSG00000121989,86.95434266,-0.487430186,0.093826896,-5.194994228,2.05E-07,2.32E-06,ACVR2A
ENSG00000122008,16.55625853,0.175172693,0.070888363,2.471106477,0.013469571,0.034407462,POLK
ENSG00000122025,11.62987231,0.317382505,0.14186461,2.237221139,0.02527189,0.059459217,FLT3
ENSG00000122034,671.4159838,0.260444269,0.067997722,3.830191085,0.000128044,0.000599882,GTF3A
ENSG00000122042,247.9478283,-0.406889851,0.070849506,-5.743016037,9.30E-09,1.68E-07,UBL3
ENSG00000122068,68.49355031,0.111398007,0.052304829,2.129784358,0.033189421,0.075116464,FYTTD1
ENSG00000122121,13.86055896,-0.443600774,0.168495213,-2.632720335,0.008470406,0.023112746,XPNPEP2
ENSG00000122122,24.69739066,0.732158024,0.136534949,5.362422067,8.21E-08,1.08E-06,SASH3
ENSG00000122126,56.96770927,-0.399347919,0.060124139,-6.6420563,3.09E-11,1.32E-09,OCRL
ENSG00000122188,35.98082922,1.161269402,0.231109533,5.024757682,5.04E-07,5.04E-06,LAX1
ENSG00000122203,515.0901614,-0.256353861,0.045837301,-5.59269097,2.24E-08,3.52E-07,KIAA1191
ENSG00000122224,13.53379537,0.416946254,0.113908056,3.660375465,0.000251846,0.001084348,LY9
ENSG00000122378,382.4181267,-0.669732494,0.112174239,-5.970466147,2.37E-09,5.39E-08,PRXL2A
ENSG00000122417,22.32133316,0.207784386,0.081365311,2.553722024,0.010657831,0.028117838,ODF2L
ENSG00000122420,14.78814446,0.628252216,0.187839551,3.344621574,0.000823949,0.003037419,PTGFR
ENSG00000122490,35.84748597,-0.207228698,0.060198435,-3.44242667,0.00057652,0.002223311,SLC66A2
ENSG00000122543,8.543199922,-0.319010084,0.117218577,-2.721497667,0.006498684,0.018311901,OCM
ENSG00000122547,25.32791437,-0.116198814,0.057480045,-2.021550508,0.043222809,0.093621917,EEPD1
ENSG00000122550,9.649246815,0.193801419,0.091522969,2.117516732,0.034216017,0.077069183,KLHL7
ENSG00000122565,656.7916303,0.232531797,0.052200513,4.454588315,8.41E-06,5.61E-05,CBX3
ENSG00000122585,23.92542139,-0.723898835,0.17303042,-4.183650684,2.87E-05,0.00016249,NPY
